	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YPL106C	1586.4533901712	-0.315974564260942	0.139005770825506	-2.27310393219275	0.0230199175319566	0.0635168179851778
YPL105C	1720.85884375869	-0.0909177256661111	0.0736276384147454	-1.2348314793688	0.216893229032744	0.341633427629374
YPL104W	1857.51477140306	-0.103223433094578	0.0653597080209279	-1.5793129470763	0.114264293610268	0.210191013254547
YPL103C	1247.74250657217	0.119951915842951	0.0491458005242576	2.44073582205147	0.0146573726482571	0.0448617469226688
YPL102C	1895.59291955514	0.154876656588432	0.11424734261247	1.35562589944676	0.175218227018515	0.290768434033073
YPL101W	1805.93137280895	0.02157884965785	0.0574000345704433	0.375937920932219	0.706963048059574	0.79557268634957
YPL100W	1477.07193337091	0.103022398652837	0.0489344351591938	2.10531496517093	0.0352639002876151	0.0870935754744105
YPL099C	1663.09118417519	0.162388725217412	0.0801531277009239	2.02598114228723	0.0427667171385673	0.100495385201569
YPL098C	1773.89243855771	0.197690507541321	0.0795446560008196	2.48527704412077	0.0129450647192362	0.0407075332915545
YPL097W	1838.4359215294	0.181269637726649	0.088423912620868	2.05000697609788	0.0403637500604819	0.0964199654926861
YPL096C-A	1741.34139613004	0.00506293530764444	0.0583807698054316	0.0867226541293978	0.930891968864349	0.95475988368859
YPL096W	1769.8307649328	-0.00513213463782252	0.0643543573883805	-0.0797480519749413	0.936437641175431	0.957855873269484
YPL095C	1879.12598013396	-0.132363206770377	0.0536800331394403	-2.46578101817761	0.0136714886679646	0.0425188111478158
YPL094C	2106.86216864889	-0.106352342295897	0.0579448001730889	-1.83540787056316	0.0664452784211432	0.140275571354586
YPL093W	2214.92175032251	-0.0962603689860287	0.0605542950820949	-1.58965386114273	0.111912849122159	0.207422059831923
YPL092W	1754.50672236612	-0.314739132249588	0.0903790093993453	-3.48243618005254	0.000496873640779105	0.00350390134305904
YPL091W	1625.42604206103	-0.126005839709414	0.0704202983604462	-1.78933975917644	0.0735601145932989	0.15189239325431
YPL090C	3062.27283817282	-0.708271368673256	0.135671470274553	-5.22048863508265	1.78451658564409e-07	7.73582465899458e-06
